date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:04:18	1332533/1332533	---M--	200	added ('OK')	application/pdf	etag:%22733627c15-145535-532477421eb00%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/the-secrets-to-ebook-publishing-success.pdf	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/the-secrets-to-ebook-publishing-success.pdf	(from http://mrhakimsclass.weebly.com/smashwords-anthology-project.html)
21:04:18	33921/33921	---M-Z	200	added ('OK')	text/html	etag:W/%2219fec9b4b367458067cc8a3f110d1d8d-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/friday-4-29-more-dates-and-the-week-ahead	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/friday-4-29-more-dates-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:18	472/472	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:04:18%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/04/friday-4-29-more-dates-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/04/friday-4-29-more-dates-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:18	35063/35063	---M-Z	200	added ('OK')	text/html	etag:W/%22c6b30e60380dc7fba69de13bc4ddac19-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/friday-4-22-important-dates-and-the-week-ahead	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/friday-4-22-important-dates-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:19	492/492	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:04:19%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/04/friday-4-22-important-dates-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/04/friday-4-22-important-dates-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:19	33429/33429	---M-Z	200	added ('OK')	text/html	etag:W/%2218a8362fde8569b08bed63d7430e36c5-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/friday-4-15-goings-on-and-the-week-ahead	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/friday-4-15-goings-on-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:19	468/468	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:04:19%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/04/friday-4-15-goings-on-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/04/friday-4-15-goings-on-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:20	34084/34084	---M-Z	200	added ('OK')	text/html	etag:W/%220f707e08e7eaa332b19a44907dde19b4-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/friday-4-8-accreditation-summer-and-the-week-ahead	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/friday-4-8-accreditation-summer-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:20	508/508	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:04:20%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/04/friday-4-8-accreditation-summer-and-the-week-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/04/friday-4-8-accreditation-summer-and-the-week-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:20	32393/32393	---M-Z	200	added ('OK')	text/html	etag:W/%22df1b815cf550aba69e9b38ea3f5693e0-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/friday-3-18-looking-ahead	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/friday-3-18-looking-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:21	408/408	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Mar%202018%2002:04:21%20GMT	http://mrhakimsclass.weebly.com/5/post/2016/03/friday-3-18-looking-ahead.html	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/post/2016/03/friday-3-18-looking-ahead.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:21	71667/71667	---M-Z	200	added ('OK')	text/html	etag:W/%22dcdac577e00ac4bc7d7db2a2025d5cd0-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/previous/2	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/previous/2.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:21	31205/31205	---M-Z	200	added ('OK')	text/html	etag:W/%228f0b41efad46db21148a638f61fc2a2f-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/archives/06-2016	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/06-2016.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:22	47324/47324	---M-Z	200	added ('OK')	text/html	etag:W/%2218240abcf700a03bd0beeba2c0bdecf8-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/archives/05-2016	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/05-2016.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:22	48301/48301	---M-Z	200	added ('OK')	text/html	etag:W/%2283ad28a074e65afbc4851eb087ae06bc-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/archives/04-2016	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/04-2016.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:22	40179/40179	---M-Z	200	added ('OK')	text/html	etag:W/%2258c2d4d566b15c0fa66412b63e093160-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/archives/03-2016	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/03-2016.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:23	40406/40406	---M-Z	200	added ('OK')	text/html	etag:W/%22e0792d77d0a4106c171e44c0dc008f53-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/archives/02-2016	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/02-2016.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:23	45731/45731	---M-Z	200	added ('OK')	text/html	etag:W/%225908bc28f5b9d56e88c587115e41b5fb-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/archives/01-2016	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/01-2016.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:24	37799/37799	---M-Z	200	added ('OK')	text/html	etag:W/%22dd7a67057f47cc0c4d050e4123a6179d-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/archives/12-2015	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/12-2015.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:24	41572/41572	---M-Z	200	added ('OK')	text/html	etag:W/%22e7a402eed2a86c469846120ca1b1d66f-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/archives/11-2015	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/11-2015.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:24	40217/40217	---M-Z	200	added ('OK')	text/html	etag:W/%2204bac5dfc1b82277e15f0e986ce81726-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/archives/10-2015	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/archives/10-2015.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:25	73894/73894	---M-Z	200	added ('OK')	text/html	etag:W/%2228faab87f3d12b520c6678d21eff8fa2-gzip%22	http://mrhakimsclass.weebly.com/friday-updates/category/all	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/friday-updates/category/all.html	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:25	299/299	---M--	200	added ('OK')	image/gif	etag:%22974a8ea2a8b86c3d99cfef5dd1e28827%22	http://cdn2.editmysite.com/images/old/bg_feed.gif	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/images/old/bg_feed.gif	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:26	41584/41584	---MC-	200	added ('OK')	text/xml	etag:W/%22d430d119eb5e72f19f5e7ff661384d51%22	http://mrhakimsclass.weebly.com/5/feed	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/5/feed	(from http://mrhakimsclass.weebly.com/friday-updates)
21:04:27	52050/52050	---M--	200	added ('OK')	image/jpeg	etag:%226921e097b-cb52-525179a044580%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/400321.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/400321.jpg	(from http://mrhakimsclass.weebly.com/photos.html)
21:04:27	230269/230269	---M-Z	200	added ('OK')	text/css	etag:W/%225a973461-3837d%22	http://cdn2.editmysite.com/css/sites.css?buildTime=1465510914	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/css/sitesb7cb.css	(from http://mrhakimsclass.weebly.com/photos.html)
21:04:27	9042/9042	---M-Z	200	added ('OK')	text/css	etag:W/%225aa0722f-2352%22	http://cdn1.editmysite.com/editor/images/slideshow/slideshow.css?1465510914	C:/My%20Web%20Sites/Hakim/cdn1.editmysite.com/editor/images/slideshow/slideshowa400.css	(from http://mrhakimsclass.weebly.com/photos.html)
21:04:28	475464/475464	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a8e2d6e-74148%22	http://cdn2.editmysite.com/js/site/main.js?buildTime=1465510914	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/js/site/mainb7cb.js	(from http://mrhakimsclass.weebly.com/photos.html)
21:04:28	564/564	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Mar%202018%2002:04:28%20GMT	http://cdn1.editmysite.com/editor/libraries/slideshow-jq.js?buildTime=1465510914	C:/My%20Web%20Sites/Hakim/cdn1.editmysite.com/editor/libraries/slideshow-jqb7cb.js	(from http://mrhakimsclass.weebly.com/photos.html)
21:04:28	118996/118996	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225a99c8b6-1d0d4%22	http://cdn2.editmysite.com/js/lang/en/stl.js?buildTime=1465510914&	C:/My%20Web%20Sites/Hakim/cdn2.editmysite.com/js/lang/en/stl045c.js	(from http://mrhakimsclass.weebly.com/photos.html)
21:04:29	47659/47659	---M--	200	added ('OK')	image/jpeg	etag:%225e63f637c-ba2b-517a7a5c9db00%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/6940610.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/6940610.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:30	45878/45878	---M--	200	added ('OK')	image/jpeg	etag:%225bdf34f60-b336-514a36f5ace00%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/9573361.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/9573361.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:30	69896/69896	---M--	200	added ('OK')	image/jpeg	etag:%225be8a1eab-11108-514a36f1dc500%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2418707.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2418707.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:31	354426/354426	---M--	200	added ('OK')	image/jpeg	etag:%22684ce39d3-5687a-52425b5151180%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/132296379.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/132296379.jpg	(from http://mrhakimsclass.weebly.com/newspaper.html)
21:04:31	47228/47228	---M--	200	added ('OK')	image/jpeg	etag:%225bde555ad-b87c-514a36f97d700%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/5671705.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/5671705.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:31	45173/45173	---M--	200	added ('OK')	image/jpeg	etag:%225be8a1ec0-b075-514a36fc59dc0%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/3238605.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/3238605.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:32	46824/46824	---M--	200	added ('OK')	image/jpeg	etag:%225be0ae120-b6e8-514a370212b40%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2173189.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2173189.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:32	46442/46442	---M--	200	added ('OK')	image/jpeg	etag:%225be0ae123-b56a-514a3706d7680%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2940748.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2940748.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:32	66383/66383	---M--	200	added ('OK')	image/jpeg	etag:%225be0ae121-1034f-514a3703fafc0%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2907054.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2907054.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:33	45117/45117	---M--	200	added ('OK')	image/jpeg	etag:%225bde8585d-b03d-514a370c90400%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/4290264.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/4290264.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:33	84554/84554	---M--	200	added ('OK')	image/jpeg	etag:%225bde1b579-14a4a-514a3709b3d40%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1148913.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1148913.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:35	142359/142359	---M--	200	added ('OK')	image/jpeg	etag:%225be0ae111-22c17-514a36f1dc500%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2418707_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2418707_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:37	246142/246142	---M--	200	added ('OK')	image/jpeg	etag:%225bdf34f5f-3c17e-514a36f5ace00%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/9573361_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/9573361_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:37	248118/248118	---M--	200	added ('OK')	image/jpeg	etag:%225bde555ac-3c936-514a36f97d700%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/5671705_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/5671705_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:39	269069/269069	---M--	200	added ('OK')	image/jpeg	etag:%225be8a1ebf-41b0d-514a36fc59dc0%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/3238605_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/3238605_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:40	134749/134749	---M--	200	added ('OK')	image/jpeg	etag:%225be0797f0-20e5d-514a3703fafc0%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2907054_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2907054_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:41	244477/244477	---M--	200	added ('OK')	image/jpeg	etag:%225bde1b576-3bafd-514a370212b40%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2173189_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2173189_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:43	168573/168573	---M--	200	added ('OK')	image/jpeg	etag:%225bde1b577-2927d-514a3709b3d40%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1148913_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1148913_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:43	254953/254953	---M--	200	added ('OK')	image/jpeg	etag:%225be0ae122-3e3e9-514a3706d7680%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2940748_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/2940748_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:45	71415/71415	---M--	200	added ('OK')	image/jpeg	etag:%225be8a1ed3-116f7-514a37133d3c0%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1921264.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1921264.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:45	245127/245127	---M--	200	added ('OK')	image/jpeg	etag:%225be0ae125-3bd87-514a370c90400%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/4290264_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/4290264_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:45	144388/144388	---M--	200	added ('OK')	image/jpeg	etag:%225be8a1ed2-23404-514a37133d3c0%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1921264_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1921264_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:46	51502/51502	---M--	200	added ('OK')	image/jpeg	etag:%225a0cbd3e8-c92e-5122788c21ac0%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1994117.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1994117.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:47	50803/50803	---M--	200	added ('OK')	image/jpeg	etag:%225a0d0ce21-c673-5122788efe180%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/569004.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/569004.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:49	254869/254869	---M--	200	added ('OK')	image/jpeg	etag:%225a0dec88c-3e395-5122788c21ac0%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1994117_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1994117_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:50	273675/273675	---M--	200	added ('OK')	image/jpeg	etag:%225a0dec890-42d0b-5122788efe180%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/569004_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/569004_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:50	47853/47853	---M--	200	added ('OK')	image/jpeg	etag:%225a12193be-baed-51227891da840%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/4973437.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/4973437.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:51	249826/249826	---M--	200	added ('OK')	image/jpeg	etag:%225a12193bd-3cfe2-51227891da840%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/4973437_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/4973437_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:51	50905/50905	---M--	200	added ('OK')	image/jpeg	etag:%225a0dec896-c6d9-51227894b6f00%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/8801921.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/8801921.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:52	43344/43344	---M--	200	added ('OK')	image/jpeg	etag:%225a0d56519-a950-51227897935c0%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1143176.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1143176.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:54	253599/253599	---M--	200	added ('OK')	image/jpeg	etag:%225a12193d9-3de9f-51227894b6f00%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/8801921_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/8801921_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:55	230526/230526	---M--	200	added ('OK')	image/jpeg	etag:%225a12193e2-3847e-51227897935c0%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1143176_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/1143176_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:55	45149/45149	---M--	200	added ('OK')	image/jpeg	etag:%225a12193fb-b05d-5122789b63ec0%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/8789073.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/8789073.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
21:04:56	238381/238381	---M--	200	added ('OK')	image/jpeg	etag:%225a0c96a83-3a32d-5122789b63ec0%22	http://mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/8789073_orig.jpg	C:/My%20Web%20Sites/Hakim/mrhakimsclass.weebly.com/uploads/3/8/9/1/38919119/8789073_orig.jpg	(from http://mrhakimsclass.weebly.com/photosvideos-2014-2015.html)
